ctprvn_nm,signgu_nm,signgu_cd,residnt_2030_cnt,ibllbr_fclt_cnt,museum_fclt_cnt,artgr_fclt_cnt,prfplc_fclt_cnt,fclt_cnt,ibllbr_rate,museum_rate,artgr_rate,prfplc_rate,fclt_rate,FILE_NAME,BASE_YMD
부산광역시,중구,26110,10104,1,2,1,1,5,9.897E-5,1.97941E-4,9.897E-5,9.897E-5,4.94853E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,서구,26140,24801,1,2,1,0,4,4.032E-5,8.0641E-5,4.032E-5,0.0,1.61283E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,동구,26170,20939,4,0,0,1,5,1.91031E-4,0.0,0.0,4.7757E-5,2.38788E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,영도구,26200,22712,1,3,0,1,5,4.4029E-5,1.32088E-4,0.0,4.4029E-5,2.20147E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,부산진구,26230,100519,5,4,0,0,9,4.9741E-5,3.9793E-5,0.0,0.0,8.9535E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,동래구,26260,66094,3,3,0,1,7,4.5389E-5,4.5389E-5,0.0,1.5129E-5,1.05909E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,남구,26290,65600,2,6,1,2,11,3.0487E-5,9.1463E-5,1.5243E-5,3.0487E-5,1.67682E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,북구,26320,71579,5,2,0,1,8,6.9852E-5,2.7941E-5,0.0,1.397E-5,1.11764E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,해운대구,26350,96075,6,0,2,2,10,6.2451E-5,0.0,2.0817E-5,2.0817E-5,1.04085E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,사하구,26380,77329,2,1,1,1,5,2.5863E-5,1.2931E-5,1.2931E-5,1.2931E-5,6.4658E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,금정구,26410,58881,2,3,2,1,8,3.3966E-5,5.095E-5,3.3966E-5,1.6983E-5,1.35867E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,강서구,26440,39517,1,1,0,0,2,2.5305E-5,2.5305E-5,0.0,0.0,5.0611E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,연제구,26470,53707,2,1,0,0,3,3.7239E-5,1.8619E-5,0.0,0.0,5.5858E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,수영구,26500,48174,2,0,0,0,2,4.1516E-5,0.0,0.0,0.0,4.1516E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,사상구,26530,54384,1,2,0,0,3,1.8387E-5,3.6775E-5,0.0,0.0,5.5163E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,기장군,26710,41930,6,1,0,0,7,1.43095E-4,2.3849E-5,0.0,0.0,1.66944E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,종로구,11110,43368,7,35,19,2,63,1.61409E-4,8.07046E-4,4.38111E-4,4.6116E-5,0.001452684,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,중구,11140,38751,5,17,2,1,25,1.29028E-4,4.38698E-4,5.1611E-5,2.5805E-5,6.45144E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,용산구,11170,71531,4,7,5,1,17,5.5919E-5,9.7859E-5,6.9899E-5,1.3979E-5,2.37659E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,성동구,11200,94283,7,3,2,2,14,7.4244E-5,3.1819E-5,2.1212E-5,2.1212E-5,1.48489E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,광진구,11215,118929,5,3,0,1,9,4.2041E-5,2.5225E-5,0.0,8.408E-6,7.5675E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,동대문구,11230,106625,5,5,0,0,10,4.6893E-5,4.6893E-5,0.0,0.0,9.3786E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,중랑구,11260,114395,5,0,0,0,5,4.3708E-5,0.0,0.0,0.0,4.3708E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,성북구,11290,127082,10,9,1,0,20,7.8689E-5,7.082E-5,7.868E-6,0.0,1.57378E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,강북구,11305,81706,7,3,0,1,11,8.5673E-5,3.6717E-5,0.0,1.2239E-5,1.34629E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,도봉구,11320,84738,7,2,0,1,10,8.2607E-5,2.3602E-5,0.0,1.1801E-5,1.1801E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,노원구,11350,138256,11,3,2,1,17,7.9562E-5,2.1698E-5,1.4465E-5,7.232E-6,1.2296E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,은평구,11380,135815,9,2,1,1,13,6.6266E-5,1.4725E-5,7.362E-6,7.362E-6,9.5718E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,서대문구,11410,95530,4,7,0,1,12,4.1871E-5,7.3275E-5,0.0,1.0467E-5,1.25614E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,마포구,11440,126577,7,5,0,1,13,5.5302E-5,3.9501E-5,0.0,7.9E-6,1.02704E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,양천구,11470,118059,8,0,0,1,9,6.7762E-5,0.0,0.0,8.47E-6,7.6233E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,강서구,11500,186541,9,2,1,0,12,4.8246E-5,1.0721E-5,5.36E-6,0.0,6.4329E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,구로구,11530,118872,12,1,0,2,15,1.00948E-4,8.412E-6,0.0,1.6824E-5,1.26186E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,금천구,11545,72605,4,0,0,1,5,5.5092E-5,0.0,0.0,1.3773E-5,6.8865E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,영등포구,11560,127706,5,2,1,1,9,3.9152E-5,1.566E-5,7.83E-6,7.83E-6,7.0474E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,동작구,11590,128946,6,1,0,0,7,4.6531E-5,7.755E-6,0.0,0.0,5.4286E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,관악구,11620,196363,5,2,2,1,10,2.5463E-5,1.0185E-5,1.0185E-5,5.092E-6,5.0926E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,서초구,11650,118681,7,4,5,1,17,5.8981E-5,3.3703E-5,4.2129E-5,8.425E-6,1.43241E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,강남구,11680,156276,12,8,4,0,24,7.6787E-5,5.1191E-5,2.5595E-5,0.0,1.53574E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,송파구,11710,205124,12,5,3,0,20,5.8501E-5,2.4375E-5,1.4625E-5,0.0,9.7501E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,강동구,11740,133101,8,2,0,1,11,6.0104E-5,1.5026E-5,0.0,7.513E-6,8.2644E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
세종특별자치시,세종특별자치시,36110,98234,11,7,0,1,19,1.11977E-4,7.1258E-5,0.0,1.0179E-5,1.93415E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
울산광역시,중구,31110,53540,2,1,0,1,4,3.7355E-5,1.8677E-5,0.0,1.8677E-5,7.471E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
울산광역시,남구,31140,88344,5,3,0,1,9,5.6596E-5,3.3958E-5,0.0,1.1319E-5,1.01874E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
울산광역시,동구,31170,41009,1,0,0,1,2,2.4384E-5,0.0,0.0,2.4384E-5,4.8769E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
울산광역시,북구,31200,62201,8,0,0,1,9,1.28615E-4,0.0,0.0,1.6076E-5,1.44692E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
울산광역시,울주군,31710,52486,4,6,0,1,11,7.621E-5,1.14316E-4,0.0,1.9052E-5,2.09579E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,중구,28110,40503,4,9,1,1,15,9.8758E-5,2.22205E-4,2.4689E-5,2.4689E-5,3.70342E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,동구,28140,13572,2,1,0,0,3,1.47362E-4,7.3681E-5,0.0,0.0,2.21043E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,미추홀구,28177,112164,10,4,1,1,16,8.9155E-5,3.5662E-5,8.915E-6,8.915E-6,1.42648E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,연수구,28185,109891,8,3,0,2,13,7.2799E-5,2.7299E-5,0.0,1.8199E-5,1.18299E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,남동구,28200,143788,4,3,0,2,9,2.7818E-5,2.0864E-5,0.0,1.3909E-5,6.2592E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,부평구,28237,137894,10,2,0,1,13,7.2519E-5,1.4503E-5,0.0,7.251E-6,9.4275E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,계양구,28245,82214,5,0,0,1,6,6.0816E-5,0.0,0.0,1.2163E-5,7.298E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,서구,28260,152558,11,2,0,1,14,7.2103E-5,1.3109E-5,0.0,6.554E-6,9.1768E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,강화군,28710,10683,2,4,3,1,10,1.87213E-4,3.74426E-4,2.80819E-4,9.3606E-5,9.36066E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,옹진군,28720,4615,1,0,0,0,1,2.16684E-4,0.0,0.0,0.0,2.16684E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,목포시,46110,53284,4,7,4,2,17,7.5069E-5,1.31371E-4,7.5069E-5,3.7534E-5,3.19045E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,여수시,46130,64922,7,1,1,2,11,1.07821E-4,1.5403E-5,1.5403E-5,3.0806E-5,1.69434E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,순천시,46150,70894,9,7,1,1,18,1.2695E-4,9.8738E-5,1.4105E-5,1.4105E-5,2.539E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,나주시,46170,26816,4,5,0,1,10,1.49164E-4,1.86455E-4,0.0,3.7291E-5,3.72911E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,광양시,46230,38362,6,1,0,1,8,1.56404E-4,2.6067E-5,0.0,2.6067E-5,2.08539E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,담양군,46710,8375,1,5,2,1,9,1.19402E-4,5.97014E-4,2.38805E-4,1.19402E-4,0.001074626,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,곡성군,46720,4111,2,0,1,1,4,4.86499E-4,0.0,2.43249E-4,2.43249E-4,9.72999E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,구례군,46730,3628,2,2,0,1,5,5.51267E-4,5.51267E-4,0.0,2.75633E-4,0.001378169,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,고흥군,46770,7872,4,2,3,1,10,5.0813E-4,2.54065E-4,3.81097E-4,1.27032E-4,0.001270325,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,보성군,46780,5517,3,2,2,1,8,5.43773E-4,3.62515E-4,3.62515E-4,1.81257E-4,0.001450063,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,화순군,46790,11545,3,1,4,0,8,2.59852E-4,8.6617E-5,3.4647E-4,0.0,6.9294E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,장흥군,46800,5900,2,3,0,1,6,3.38983E-4,5.08474E-4,0.0,1.69491E-4,0.001016949,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,강진군,46810,5359,1,7,2,1,11,1.86601E-4,0.001306213,3.73203E-4,1.86601E-4,0.002052621,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,해남군,46820,10683,2,4,1,1,8,1.87213E-4,3.74426E-4,9.3606E-5,9.3606E-5,7.48853E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,영암군,46830,9890,3,4,3,0,10,3.03336E-4,4.04448E-4,3.03336E-4,0.0,0.001011122,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,무안군,46840,18765,3,1,1,2,7,1.59872E-4,5.329E-5,5.329E-5,1.06581E-4,3.73034E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,함평군,46860,4660,2,0,2,0,4,4.29184E-4,0.0,4.29184E-4,0.0,8.58369E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,영광군,46870,9910,2,2,0,1,5,2.01816E-4,2.01816E-4,0.0,1.00908E-4,5.0454E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,장성군,46880,7937,4,2,0,1,7,5.03968E-4,2.51984E-4,0.0,1.25992E-4,8.81945E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,완도군,46890,7806,3,2,0,1,6,3.84319E-4,2.56213E-4,0.0,1.28106E-4,7.68639E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,진도군,46900,4811,1,1,5,1,8,2.07856E-4,2.07856E-4,0.001039284,2.07856E-4,0.001662855,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라남도,신안군,46910,5496,2,4,0,0,6,3.63901E-4,7.27802E-4,0.0,0.0,0.001091703,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,전주시 완산구,45111,89584,5,6,3,1,15,5.5813E-5,6.6976E-5,3.3488E-5,1.1162E-5,1.6744E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,전주시 덕진구,45113,85454,8,2,0,2,12,9.3617E-5,2.3404E-5,0.0,2.3404E-5,1.40426E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,군산시,45130,60434,5,2,2,1,10,8.2734E-5,3.3093E-5,3.3093E-5,1.6546E-5,1.65469E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,익산시,45140,64879,7,9,2,2,20,1.07893E-4,1.38719E-4,3.0826E-5,3.0826E-5,3.08266E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,정읍시,45180,19551,5,4,1,2,12,2.55741E-4,2.04593E-4,5.1148E-5,1.02296E-4,6.13779E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,남원시,45190,14061,3,1,2,1,7,2.13356E-4,7.1118E-5,1.42237E-4,7.1118E-5,4.9783E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,김제시,45210,13915,5,2,1,1,9,3.59324E-4,1.43729E-4,7.1864E-5,7.1864E-5,6.46784E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,완주군,45710,18282,6,4,2,2,14,3.28191E-4,2.18794E-4,1.09397E-4,1.09397E-4,7.6578E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,진안군,45720,3585,1,2,0,0,3,2.7894E-4,5.5788E-4,0.0,0.0,8.3682E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,무주군,45730,3501,2,2,1,0,5,5.71265E-4,5.71265E-4,2.85632E-4,0.0,0.001428163,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,장수군,45740,3224,2,0,1,1,4,6.20347E-4,0.0,3.10173E-4,3.10173E-4,0.001240694,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,임실군,45750,4086,2,1,0,0,3,4.89476E-4,2.44738E-4,0.0,0.0,7.34214E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,순창군,45770,4085,2,2,1,1,6,4.89596E-4,4.89596E-4,2.44798E-4,2.44798E-4,0.001468788,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,고창군,45790,8198,3,2,0,1,6,3.65942E-4,2.43961E-4,0.0,1.2198E-4,7.31885E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
전라북도,부안군,45800,8240,2,2,2,1,7,2.42718E-4,2.42718E-4,2.42718E-4,1.21359E-4,8.49514E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
제주특별자치도,제주시,50110,126159,11,31,11,2,55,8.7191E-5,2.45721E-4,8.7191E-5,1.5853E-5,4.35957E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
제주특별자치도,서귀포시,50130,39009,11,34,11,1,57,2.81986E-4,8.71593E-4,2.81986E-4,2.5635E-5,0.001461201,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,천안시 동남구,44131,68721,6,9,2,2,19,8.7309E-5,1.30964E-4,2.9103E-5,2.9103E-5,2.7648E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,천안시 서북구,44133,133422,6,0,0,1,7,4.497E-5,0.0,0.0,7.495E-6,5.2465E-5,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,공주시,44150,20853,4,10,1,1,16,1.91818E-4,4.79547E-4,4.7954E-5,4.7954E-5,7.67275E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,보령시,44180,19018,5,2,1,1,9,2.62908E-4,1.05163E-4,5.2581E-5,5.2581E-5,4.73235E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,아산시,44200,84787,6,6,1,1,14,7.0765E-5,7.0765E-5,1.1794E-5,1.1794E-5,1.65119E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,서산시,44210,41377,5,1,0,1,7,1.2084E-4,2.4168E-5,0.0,2.4168E-5,1.69176E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,논산시,44230,22249,4,1,1,1,7,1.79783E-4,4.4945E-5,4.4945E-5,4.4945E-5,3.1462E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,계룡시,44250,9509,2,0,0,1,3,2.10327E-4,0.0,0.0,1.05163E-4,3.1549E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,당진시,44270,38878,4,4,1,1,10,1.02885E-4,1.02885E-4,2.5721E-5,2.5721E-5,2.57214E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,금산군,44710,7770,5,4,0,1,10,6.435E-4,5.148E-4,0.0,1.287E-4,0.001287001,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,부여군,44760,9859,2,5,0,1,8,2.0286E-4,5.0715E-4,0.0,1.0143E-4,8.11441E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,서천군,44770,7377,2,2,0,1,5,2.71112E-4,2.71112E-4,0.0,1.35556E-4,6.77782E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,청양군,44790,4683,2,1,0,1,4,4.27076E-4,2.13538E-4,0.0,2.13538E-4,8.54153E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,홍성군,44800,20138,3,3,1,1,8,1.48972E-4,1.48972E-4,4.9657E-5,4.9657E-5,3.97258E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,예산군,44810,12996,4,5,1,2,12,3.07787E-4,3.84733E-4,7.6946E-5,1.53893E-4,9.23361E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청남도,태안군,44825,10189,3,4,0,1,8,2.94435E-4,3.9258E-4,0.0,9.8145E-5,7.8516E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,청주시 상당구,43111,47367,4,4,2,0,10,8.4446E-5,8.4446E-5,4.2223E-5,0.0,2.11117E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,청주시 서원구,43112,51335,3,1,2,2,8,5.8439E-5,1.9479E-5,3.8959E-5,3.8959E-5,1.55839E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,청주시 흥덕구,43113,82125,6,4,1,0,11,7.3059E-5,4.8706E-5,1.2176E-5,0.0,1.33942E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,청주시 청원구,43114,57463,5,2,4,0,11,8.7012E-5,3.4805E-5,6.961E-5,0.0,1.91427E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,충주시,43130,47775,6,6,2,1,15,1.25588E-4,1.25588E-4,4.1862E-5,2.0931E-5,3.13971E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,제천시,43150,27814,6,6,0,1,13,2.15718E-4,2.15718E-4,0.0,3.5953E-5,4.6739E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,보은군,43720,4598,1,2,0,1,4,2.17485E-4,4.34971E-4,0.0,2.17485E-4,8.69943E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,옥천군,43730,8288,2,2,0,1,5,2.41312E-4,2.41312E-4,0.0,1.20656E-4,6.03281E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,영동군,43740,7762,2,4,0,1,7,2.57665E-4,5.15331E-4,0.0,1.28832E-4,9.01829E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,증평군,43745,9309,2,1,0,1,4,2.14845E-4,1.07422E-4,0.0,1.07422E-4,4.29691E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,진천군,43750,20747,4,1,1,1,7,1.92798E-4,4.8199E-5,4.8199E-5,4.8199E-5,3.37398E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,괴산군,43760,5388,1,3,0,1,5,1.85597E-4,5.56792E-4,0.0,1.85597E-4,9.27988E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,음성군,43770,19246,4,6,0,1,11,2.07835E-4,3.11753E-4,0.0,5.1958E-5,5.71547E-4,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
충청북도,단양군,43800,4296,3,2,0,1,6,6.98324E-4,4.65549E-4,0.0,2.32774E-4,0.001396648,KC_600_MIL_CLT_STATN_BIZAEA_2021,20200101
