"REGION","GUBUN","SALE_RATIO","SALES_AMT","SAMPLE_CNT","SA_1","SA_2","SA_3","SA_4","SA_5","SA_6","SA_7","AVR","TO_WATCH","FILE_NAME","BASE_YMD"
서울특별시,문학행사,56.72436,1142516000.00000,"111","0","0","1.1","12.3","23.1","50.2","13.3","5.62","7.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
부산광역시,문학행사,4.89094,98511000.00000,"20","0","0","0","24.2","24.3","47.3","4.2","5.31","6.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대구광역시,문학행사,3.20636,64581000.00000,"12","0","0","0","0","48.1","36.9","15","5.67","2.6",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
인천광역시,문학행사,4.36918,88002000.00000,"18","0","0","0","26.2","13.9","41.4","18.5","5.52","3.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
광주광역시,문학행사,3.99528,80471000.00000,"4","0","0","0","17.9","20.5","61.6","0","5.44","2.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대전광역시,문학행사,1.85036,37269000.00000,"11","0","0","0","8.9","29.8","53.3","7.9","5.6","5.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
울산광역시,문학행사,0.60795,12245000.00000,"7","0","0","0","50.1","0","22.4","27.5","5.27","4.6",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
세종특별자치시,문학행사,0.19815,3991000.00000,"6","0","0","0","0","12.4","35.6","52","6.4","18.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경기도,문학행사,10.63290,214163000.00000,"47","0","0","0","18.8","39.4","27.9","13.8","5.37","6.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
강원도,문학행사,2.50795,50514000.00000,"14","2.2","0","0","34.2","31.8","22.4","9.4","4.98","6.1",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청북도,문학행사,0.59062,11896000.00000,"22","0","0","2.4","34.2","36.8","9.7","16.8","5.04","5.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청남도,문학행사,2.57230,51810000.00000,"13","0","0","0","18.1","14.7","39.4","27.8","5.77","6.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라북도,문학행사,0.98746,19889000.00000,"10","0","0","0","11.7","38.5","49.8","0","5.38","3.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라남도,문학행사,1.49934,30199000.00000,"7","0","0","24.9","26.4","6.5","42.2","0","4.66","4.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상북도,문학행사,2.59007,52168000.00000,"13","0","0","0","18.8","64.7","6.9","9.6","5.07","5.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상남도,문학행사,1.82920,36843000.00000,"74","0","0.9","9.5","36.8","21.7","26.5","4.6","4.77","11.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
제주특별자치도,문학행사,0.94759,19086000.00000,"49","0","0","8.2","75.1","14.8","1.9","0","4.1","19.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
서울특별시,미술전시회,56.72436,1142516000.00000,"123","0","0","2.2","13.4","36.5","33.9","14","5.44","17.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
부산광역시,미술전시회,4.89094,98511000.00000,"27","0","0","1.8","12.4","31.2","41.4","13.2","5.52","15.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대구광역시,미술전시회,3.20636,64581000.00000,"7","0","0","0","46","10.4","43.5","0","4.98","10.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
인천광역시,미술전시회,4.36918,88002000.00000,"67","0","0","2.2","16.7","25.8","29.9","25.3","5.6","16.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
광주광역시,미술전시회,3.99528,80471000.00000,"1","0","0","0","0","0","100","0","6","5.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대전광역시,미술전시회,1.85036,37269000.00000,"13","0","0","0","17.8","40.8","30.5","10.9","5.35","12.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
울산광역시,미술전시회,0.60795,12245000.00000,"3","0","0","0","0","24.5","75.5","0","5.75","10.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
세종특별자치시,미술전시회,0.19815,3991000.00000,"9","0","0","6.9","6.3","68.4","18.4","0","4.98","36",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경기도,미술전시회,10.63290,214163000.00000,"61","0","0","0","25.3","31.8","33.9","8.9","5.26","13.1",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
강원도,미술전시회,2.50795,50514000.00000,"15","2.1","2.7","6.1","10.1","25.3","40","13.8","5.29","7.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청북도,미술전시회,0.59062,11896000.00000,"17","0","0","10.3","29.3","25.1","11.2","24.2","5.1","11.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청남도,미술전시회,2.57230,51810000.00000,"17","0","0","0","23.2","41","27","8.8","5.21","11.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라북도,미술전시회,0.98746,19889000.00000,"3","0","0","0","0","34.4","26.2","39.4","6.05","6.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라남도,미술전시회,1.49934,30199000.00000,"12","0","0","10.1","0","52","27.5","10.4","5.28","7.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상북도,미술전시회,2.59007,52168000.00000,"19","0","0","0","13.9","27.5","56.5","2.1","5.47","9.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상남도,미술전시회,1.82920,36843000.00000,"34","0","0","5","23.5","47.7","10.5","13.2","5.03","17.1",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
제주특별자치도,미술전시회,0.94759,19086000.00000,"18","0","0","4.9","10.4","44.2","25.7","14.9","5.35","18.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
서울특별시,서양음악,64.86992,15237525000.00000,"159",-,"0","1","15.9","34.7","34.9","13.6","5.44","6.6",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
부산광역시,서양음악,2.36386,555256000.00000,"35",-,"0","0","6.7","37.3","39.1","16.9","5.66","5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대구광역시,서양음악,6.02078,1414243000.00000,"47",-,"0","0","19","31.9","30.3","18.9","5.49","5.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
인천광역시,서양음악,3.80906,894723000.00000,"56",-,"0","0.8","24.1","30.8","29","15.2","5.34","7.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
광주광역시,서양음악,2.80101,657938000.00000,"36",-,"0","0","20","59.1","7.5","13.5","5.14","4.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대전광역시,서양음악,4.45345,1046087000.00000,"45",-,"0","0","13.9","24.9","39.6","21.7","5.69","7.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
울산광역시,서양음악,1.35468,318206000.00000,"21",-,"0","0","35.9","10","31.2","22.9","5.41","6",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
세종특별자치시,서양음악,0.13318,31282000.00000,"29",-,"0","0","9","34.7","36.8","19.5","5.67","17.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경기도,서양음악,6.72042,1578583000.00000,"85",-,"0","0","17.8","34.4","33.2","14.6","5.45","4.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
강원도,서양음악,1.52205,357520000.00000,"25",-,"1.4","0","42","16.4","19.3","20.9","5.15","3.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청북도,서양음악,0.08332,19572000.00000,"33",-,"0","0","31.1","35.6","6.4","26.9","5.29","6.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청남도,서양음악,0.73926,173648000.00000,"43",-,"0","0","21.3","28.3","38.5","11.9","5.41","5.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라북도,서양음악,0.57401,134831000.00000,"25",-,"0","0","10.4","34.9","19.1","35.6","5.8","6.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라남도,서양음악,1.19585,280897000.00000,"31",-,"0","0","23.6","33.3","19.1","24","5.44","5.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상북도,서양음악,0.71573,168120000.00000,"33",-,"0","0","33","27.5","25.5","13.9","5.2","4.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상남도,서양음악,2.14609,504103000.00000,"80",-,"0","0","16.3","36.9","33.2","13.6","5.44","10.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
제주특별자치도,서양음악,0.49733,116819000.00000,"29",-,"0","0","36.3","23.3","17.6","22.9","5.27","14.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
서울특별시,전통예술,67.32930,1005526000.00000,"201","0",-,"1.1","13.1","30.8","38.2","16.8","5.56","12",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
부산광역시,전통예술,4.69967,70187000.00000,"58","0",-,"0","4.2","42.2","40.1","13.6","5.63","5.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대구광역시,전통예술,1.47973,22099000.00000,"53","0",-,"0","6.8","41.3","40.9","11","5.56","6",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
인천광역시,전통예술,0.53239,7951000.00000,"33","0",-,"0","16.4","39.6","40.7","3.3","5.31","5.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
광주광역시,전통예술,1.17835,17598000.00000,"33","0",-,"0","20.1","28.6","27.5","23.8","5.55","7.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대전광역시,전통예술,1.58613,23688000.00000,"41","0",-,"0","12.9","29.9","40.2","17.1","5.61","8.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
울산광역시,전통예술,3.01029,44957000.00000,"14","0",-,"0","11.7","28.8","40.7","18.8","5.67","5.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
세종특별자치시,전통예술,0.00536,80000.00000,"26","0",-,"0","15.9","35.2","44.7","4.3","5.37","11.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경기도,전통예술,8.48642,126740000.00000,"126","0",-,"0","16.9","35.6","25.8","21.6","5.52","9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
강원도,전통예술,0.34953,5220000.00000,"54","0.7",-,"0","2.9","29.1","47.7","19.6","5.81","8.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청북도,전통예술,1.31776,19680000.00000,"108","0",-,"0","18.9","23.4","31.8","25.9","5.65","22.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청남도,전통예술,1.00225,14968000.00000,"85","0",-,"0","23.9","23","36.5","16.7","5.46","13.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라북도,전통예술,1.81446,27098000.00000,"88","0",-,"0","20.6","32.2","29.4","17.8","5.45","11.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라남도,전통예술,0.22679,3387000.00000,"62","0",-,"0","19.7","27.4","28.4","24.5","5.58","9.6",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상북도,전통예술,5.38527,80426000.00000,"90","0",-,"0","24.7","45.9","19.3","10.1","5.15","10.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상남도,전통예술,1.31106,19580000.00000,"152","0",-,"1","28.8","28.8","25.2","16.2","5.27","15.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
제주특별자치도,전통예술,0.28525,4260000.00000,"92","0.9",-,"0","32.1","25.4","33","8.6","5.14","23.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
서울특별시,연극,81.19683,25271968000.00000,"132","0",-,"0.9","7.1","31.9","41.6","18.5","5.7","20.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
부산광역시,연극,2.82279,878576000.00000,"31","0",-,"0","19.2","19.7","44.3","16.8","5.59","12.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대구광역시,연극,2.69167,837765000.00000,"27","0",-,"0","13.3","52.7","30.7","3.3","5.24","10.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
인천광역시,연극,0.65327,203325000.00000,"17","0",-,"0","24.2","20.6","55.2","0","5.31","12.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
광주광역시,연극,2.62881,818201000.00000,"6","0",-,"0","14.7","22.9","62.5","0","5.48","5.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대전광역시,연극,1.79136,557550000.00000,"15","0",-,"0","6.1","19.5","33.7","40.7","6.09","10.1",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
울산광역시,연극,1.19705,372574000.00000,"16","0",-,"0","25.4","36.6","29.9","8.2","5.21","14.1",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
세종특별자치시,연극,0.02193,6826000.00000,"7","0",-,"0","0","15","43.6","41.5","6.27","26.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
