"REGION","GUBUN","SALE_RATIO","SALES_AMT","SAMPLE_CNT","SA_1","SA_2","SA_3","SA_4","SA_5","SA_6","SA_7","AVR","TO_WATCH","FILE_NAME","BASE_YMD"
경기도,연극,2.70508,841937000.00000,"78","0",-,"0","22.3","31.1","36.9","9.7","5.34","16.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
강원도,연극,0.56054,174465000.00000,"21","1.7",-,"0","12","35.1","32.1","19.1","5.52","10",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청북도,연극,0.46210,143824000.00000,"16","0",-,"0","27.9","40.6","28.4","3.1","5.07","10.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청남도,연극,0.44712,139163000.00000,"29","0",-,"0","25.9","14.8","29.6","29.7","5.63","12.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라북도,연극,0.38593,120117000.00000,"7","0",-,"0","27.2","26.5","36.4","9.8","5.29","7.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라남도,연극,0.55463,172624000.00000,"20","0",-,"9.9","6.4","11.9","63.6","8.3","5.54","9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상북도,연극,0.48221,150085000.00000,"17","0",-,"0","4.7","30.4","35","29.8","5.9","11.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상남도,연극,1.22732,381994000.00000,"53","0",-,"3.6","40.4","25.5","12.1","18.5","5.02","17.1",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
제주특별자치도,연극,0.17136,53336000.00000,"16","0",-,"0","27.3","54.9","12.1","5.7","4.96","29",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
서울특별시,뮤지컬,76.69833,130973000000.00000,"109","0","0","0","3.8","33.3","49.9","13","5.72","17.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
부산광역시,뮤지컬,5.06004,8640691000.00000,"20","0","0","2.4","0","8","71.1","18.5","6.03","7.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대구광역시,뮤지컬,3.27516,5592776000.00000,"39","0","0","0","0","42.2","48.7","9.2","5.67","13.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
인천광역시,뮤지컬,1.24157,2120155000.00000,"27","0","0","0","2.5","23.2","65","9.4","5.81","12.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
광주광역시,뮤지컬,0.92156,1573688000.00000,"16","0","0","0","12.6","27.5","48.4","11.5","5.59","6.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대전광역시,뮤지컬,1.14080,1948074000.00000,"14","0","0","0","0","13.2","82.6","4.1","5.91","11.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
울산광역시,뮤지컬,0.80833,1380327000.00000,"5","0","0","0","0","20","59.3","20.7","6.01","6.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
세종특별자치시,뮤지컬,0.08493,145030000.00000,"20","0","5.7","0","4.4","46.3","25.9","17.6","5.4","22.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경기도,뮤지컬,5.11540,8735241000.00000,"82","0","0","0.7","7.8","26.8","40.3","24.4","5.8","17.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
강원도,뮤지컬,0.56831,970470000.00000,"18","2.1","0","0","7.8","37","23.3","29.8","5.67","9.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청북도,뮤지컬,0.34926,596407000.00000,"18","0","0","0","25.7","21.1","27","26.3","5.54","10.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청남도,뮤지컬,0.78497,1340449000.00000,"23","0","0","0","5.2","41.3","43.2","10.3","5.59","12.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라북도,뮤지컬,0.84795,1447992000.00000,"14","0","0","0","0","39.7","40.6","19.8","5.8","8.1",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라남도,뮤지컬,0.60252,1028884000.00000,"30","0","0","0","0","8.1","37.4","54.5","6.46","7.6",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상북도,뮤지컬,0.63605,1086138000.00000,"13","0","0","0","13.4","25.1","55.1","6.4","5.54","8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상남도,뮤지컬,0.88621,1513330000.00000,"44","0","0","0.8","36.5","28.9","20.5","13.3","5.09","13.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
제주특별자치도,뮤지컬,0.97859,1671076000.00000,"9","0","0","0","9.2","72","18.8","0","5.1","17.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
서울특별시,무용,70.83359,8240562000.00000,"62",-,"1","0","11.5","38.4","32.6","16.4","5.51","3.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
부산광역시,무용,8.22082,956385000.00000,"10",-,"0","0","8.5","76.2","9.4","5.9","5.13","2.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대구광역시,무용,3.29092,382855000.00000,"27",-,"0","0","9.5","42.6","45.6","2.3","5.41","1.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
인천광역시,무용,1.11004,129139000.00000,"15",-,"0","0.6","14.1","42","24.4","18.9","5.47","0.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
광주광역시,무용,1.78103,207200000.00000,"7",-,"0","0","15.8","32.4","41.4","10.4","5.46","0.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대전광역시,무용,3.17865,369794000.00000,"9",-,"0","0","0","3.3","77.5","19.2","6.16","0.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
울산광역시,무용,0.80448,93591000.00000,"2",-,"0","0","0","35.5","64.5","0","5.64","1.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
세종특별자치시,무용,0.04622,5377000.00000,"16",-,"0","0","23.4","10.2","25.2","41.2","5.84","5.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경기도,무용,4.97196,578423000.00000,"34",-,"0","0","9.5","30.5","22.7","37.2","5.88","1.6",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
강원도,무용,0.72367,84190000.00000,"6",-,"6","0","0","33.9","30","30","5.72","2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청북도,무용,0.00000,0.00000,"4",-,"0","0","0","42.9","11.6","45.4","6.02","1.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청남도,무용,1.01030,117535000.00000,"13",-,"0","0","0","24.1","33.9","41.9","6.18","2.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라북도,무용,0.79701,92722000.00000,"10",-,"0","0","0","16.1","55.9","28","6.12","0.6",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라남도,무용,0.39001,45372000.00000,"16",-,"0","0","0","21.1","52.2","26.7","6.06","2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상북도,무용,1.75719,204426000.00000,"12",-,"0","0","5.8","43.1","51.2","0","5.45","1.6",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상남도,무용,0.91161,106054000.00000,"61",-,"0","0","16.9","31.7","28.8","22.7","5.57","6.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
제주특별자치도,무용,0.17249,20067000.00000,"11",-,"0","0","23.2","16.7","23.3","36.9","5.74","7.1",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
서울특별시,영화,56.72436,1142516000.00000,"1009","0","0","0.2","6.8","28.8","56","8.2","5.65","82.6",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
부산광역시,영화,4.89094,98511000.00000,"560","0","0","0.4","5.1","25.6","59.2","9.7","5.73","76.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대구광역시,영화,3.20636,64581000.00000,"532","0","0","0.6","5.3","34.5","52.1","7.4","5.6","80.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
인천광역시,영화,4.36918,88002000.00000,"555","0","0","0","8.3","41.1","44","6.6","5.49","78.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
광주광역시,영화,3.99528,80471000.00000,"420","0","0","0","2.1","18.4","68","11.5","5.89","76.1",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대전광역시,영화,1.85036,37269000.00000,"400","0","0","0.5","6.6","29.1","54.7","9.1","5.65","79.7",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
울산광역시,영화,0.60795,12245000.00000,"348","0","0","0","16.1","29.1","37.6","17.3","5.56","73.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
세종특별자치시,영화,0.19815,3991000.00000,"180","0","0.6","0","7.9","27.5","56.6","7.4","5.62","87.1",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경기도,영화,10.63290,214163000.00000,"1184","0","0.4","0.8","9.3","37.2","45.2","7.1","5.47","82.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
강원도,영화,2.50795,50514000.00000,"346","0.1","0.1","0.6","9.3","49.2","32.4","8.3","5.38","67.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청북도,영화,0.59062,11896000.00000,"324","0","0.3","0.5","9.7","24.5","40.4","24.6","5.78","69.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청남도,영화,2.57230,51810000.00000,"402","0","0","1.4","9","39.6","36.9","13.1","5.51","70.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라북도,영화,0.98746,19889000.00000,"361","0","0.2","0","5.5","20.7","66.6","6.9","5.74","69.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라남도,영화,1.49934,30199000.00000,"411","0","0.1","0.5","8","24.1","46.5","20.8","5.79","62.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상북도,영화,2.59007,52168000.00000,"440","0","0","0.2","7.4","40.1","48.3","4.1","5.49","67",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상남도,영화,1.82920,36843000.00000,"532","0","0.2","0.1","10.8","34.2","40.4","14.4","5.58","70.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
제주특별자치도,영화,0.94759,19086000.00000,"222","1.4","0","0","12.5","36.7","45.2","4.2","5.35","65.1",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
서울특별시,대중음악/연예,56.72436,1142516000.00000,"1006","0","0","0.2","4.8","30.7","45.4","18.9","5.78","23.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
부산광역시,대중음악/연예,4.89094,98511000.00000,"624","0","0","0.3","3.6","33.7","41.2","21.2","5.8","24.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대구광역시,대중음악/연예,3.20636,64581000.00000,"519","0","0","0","2","37.2","46.4","14.4","5.73","18.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
인천광역시,대중음악/연예,4.36918,88002000.00000,"566","0","0","0","7.3","37.9","33.4","21.4","5.69","21.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
광주광역시,대중음악/연예,3.99528,80471000.00000,"416","0","0","0","2.5","25.3","54.7","17.4","5.87","14.5",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
대전광역시,대중음악/연예,1.85036,37269000.00000,"402","0","0","0.8","6","30.9","50.8","11.5","5.66","27.9",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
울산광역시,대중음악/연예,0.60795,12245000.00000,"346","0","0","0","7.2","34.4","38","20.4","5.72","16",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
세종특별자치시,대중음악/연예,0.19815,3991000.00000,"171","0","0","0.5","6.3","24.5","55.2","13.6","5.75","28.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경기도,대중음악/연예,10.63290,214163000.00000,"1131","0","0","0.3","6.1","31.1","42.2","20.3","5.76","24.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
강원도,대중음악/연예,2.50795,50514000.00000,"367","0","0.1","0","5.3","44.9","36.6","13.1","5.57","23.1",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청북도,대중음악/연예,0.59062,11896000.00000,"400","0","0","0","5.4","24.3","41","29.2","5.94","30.4",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
충청남도,대중음악/연예,2.57230,51810000.00000,"434","0","0","0.1","6","32.2","41.3","20.4","5.76","25.1",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라북도,대중음악/연예,0.98746,19889000.00000,"397","0","0.2","0","3.3","23.8","56.6","16","5.85","19.3",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
전라남도,대중음악/연예,1.49934,30199000.00000,"459","0","0","0.4","6","21.8","39.8","32","5.97","26",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상북도,대중음악/연예,2.59007,52168000.00000,"546","0","0","0","5.3","45.2","37.1","12.4","5.57","18.2",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
경상남도,대중음악/연예,1.82920,36843000.00000,"612","0","0","0","8.8","36.1","39","16.1","5.62","25.8",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
제주특별자치도,대중음악/연예,0.94759,19086000.00000,"254","1.3","0","0.3","12.4","35.4","37.8","12.9","5.46","17",KC_602_PLAY_TYPE_CUST_EXP_MAP_2020,"20210203"
